x           v
0.49985 1.2342e-07
0.49995 -1.26767e-07
0.50005 1.23373e-07
0.50015 -1.26713e-07
0.50025 1.23327e-07
0.50035 -1.2666e-07
0.50045 1.2328e-07
0.50055 -1.26607e-07
0.50065 1.23233e-07
0.50075 -1.26553e-07
0.50085 1.23187e-07
0.50095 -1.265e-07
0.50105 1.2314e-07
0.50115 -1.26446e-07
0.50125 1.23093e-07
0.50135 -1.26393e-07
0.50145 1.23047e-07
0.50155 -1.2634e-07
0.50165 1.23e-07
0.50175 -1.26286e-07
0.50185 1.22953e-07
0.50195 -1.26233e-07
0.50205 1.22906e-07
0.50215 -1.2618e-07
0.50225 1.2286e-07
0.50235 -1.26126e-07
0.50245 1.22813e-07
0.50255 -1.26073e-07
0.50265 1.22766e-07
0.50275 -1.2602e-07
0.50285 1.22719e-07
0.50295 -1.25966e-07
0.50305 1.22673e-07
0.50315 -1.25913e-07
0.50325 1.22626e-07
0.50335 -1.2586e-07
0.50345 1.22579e-07
0.50355 -1.25807e-07
0.50365 1.22532e-07
0.50375 -1.25753e-07
0.50385 1.22486e-07
0.50395 -1.257e-07
0.50405 1.22439e-07
0.50415 -1.25647e-07
0.50425 1.22392e-07
0.50435 -1.25593e-07
0.50445 1.22345e-07
0.50455 -1.2554e-07
0.50465 1.22298e-07
0.50475 -1.25487e-07
0.50485 1.22251e-07
0.50495 -1.25434e-07
0.505049 1.22205e-07
0.505149 -1.2538e-07
0.505249 1.22158e-07
0.505349 -1.25327e-07
0.505449 1.22111e-07
0.505549 -1.25274e-07
0.505649 1.22064e-07
0.505749 -1.25221e-07
0.505849 1.22017e-07
0.505949 -1.25168e-07
0.506049 1.2197e-07
0.506149 -1.25114e-07
0.506249 1.21924e-07
0.506349 -1.25061e-07
0.506449 1.21877e-07
0.506549 -1.25008e-07
0.506649 1.2183e-07
0.506749 -1.24955e-07
0.506849 1.21783e-07
0.506949 -1.24902e-07
0.507049 1.21736e-07
0.507149 -1.24848e-07
0.507249 1.21689e-07
0.507349 -1.24795e-07
0.507449 1.21642e-07
0.507549 -1.24742e-07
0.507649 1.21595e-07
0.507749 -1.24689e-07
0.507849 1.21548e-07
0.507949 -1.24636e-07
0.508049 1.21501e-07
0.508149 -1.24583e-07
0.508249 1.21454e-07
0.508349 -1.24529e-07
0.508449 1.21408e-07
0.508549 -1.24476e-07
0.508649 1.21361e-07
0.508749 -1.24423e-07
0.508849 1.21314e-07
0.508949 -1.2437e-07
0.509049 1.21267e-07
0.509149 -1.24317e-07
0.509249 1.2122e-07
0.509349 -1.24264e-07
0.509449 1.21173e-07
0.509549 -1.24211e-07
0.509649 1.21126e-07
0.509749 -1.24158e-07
0.509849 1.21079e-07
0.509949 -1.24105e-07
0.510049 1.21032e-07
0.510149 -1.24052e-07
0.510249 1.20985e-07
0.510349 -1.23998e-07
0.510449 1.20938e-07
0.510549 -1.23945e-07
0.510649 1.20891e-07
0.510749 -1.23892e-07
0.510849 1.20844e-07
0.510949 -1.23839e-07
0.511049 1.20797e-07
0.511149 -1.23786e-07
0.511249 1.2075e-07
0.511349 -1.23733e-07
0.511449 1.20703e-07
0.511549 -1.2368e-07
0.511649 1.20656e-07
0.511749 -1.23627e-07
0.511849 1.20609e-07
0.511949 -1.23574e-07
0.512049 1.20562e-07
0.512149 -1.23521e-07
0.512249 1.20515e-07
0.512349 -1.23468e-07
0.512449 1.20467e-07
0.512549 -1.23415e-07
0.512649 1.2042e-07
0.512749 -1.23362e-07
0.512849 1.20373e-07
0.512949 -1.23309e-07
0.513049 1.20326e-07
0.513149 -1.23256e-07
0.513249 1.20279e-07
0.513349 -1.23203e-07
0.513449 1.20232e-07
0.513549 -1.2315e-07
0.513649 1.20185e-07
0.513749 -1.23097e-07
0.513849 1.20138e-07
0.513949 -1.23044e-07
0.514049 1.20091e-07
0.514149 -1.22991e-07
0.514249 1.20044e-07
0.514349 -1.22938e-07
0.514449 1.19997e-07
0.514549 -1.22885e-07
0.514649 1.19949e-07
0.514749 -1.22832e-07
0.514849 1.19902e-07
0.514949 -1.22779e-07
0.515048 1.19855e-07
0.515148 -1.22726e-07
0.515248 1.19808e-07
0.515348 -1.22673e-07
0.515448 1.19761e-07
0.515548 -1.22621e-07
0.515648 1.19714e-07
0.515748 -1.22568e-07
0.515848 1.19667e-07
0.515948 -1.22515e-07
0.516048 1.19619e-07
0.516148 -1.22462e-07
0.516248 1.19572e-07
0.516348 -1.22409e-07
0.516448 1.19525e-07
0.516548 -1.22356e-07
0.516648 1.19478e-07
0.516748 -1.22303e-07
0.516848 1.19431e-07
0.516948 -1.2225e-07
0.517048 1.19383e-07
0.517148 -1.22197e-07
0.517248 1.19336e-07
0.517348 -1.22144e-07
0.517448 1.19289e-07
0.517548 -1.22092e-07
0.517648 1.19242e-07
0.517748 -1.22039e-07
0.517848 1.19195e-07
0.517948 -1.21986e-07
0.518048 1.19147e-07
0.518148 -1.21933e-07
0.518248 1.191e-07
0.518348 -1.2188e-07
0.518448 1.19053e-07
0.518548 -1.21827e-07
0.518648 1.19006e-07
0.518748 -1.21775e-07
0.518848 1.18958e-07
0.518948 -1.21722e-07
0.519048 1.18911e-07
0.519148 -1.21669e-07
0.519248 1.18864e-07
0.519348 -1.21616e-07
0.519448 1.18817e-07
0.519548 -1.21563e-07
0.519648 1.18769e-07
0.519748 -1.2151e-07
0.519848 1.18722e-07
0.519948 -1.21458e-07
0.520048 1.18675e-07
0.520148 -1.21405e-07
0.520248 1.18628e-07
0.520348 -1.21352e-07
0.520448 1.1858e-07
0.520548 -1.21299e-07
0.520648 1.18533e-07
0.520748 -1.21247e-07
0.520848 1.18486e-07
0.520948 -1.21194e-07
0.521048 1.18438e-07
0.521148 -1.21141e-07
0.521248 1.18391e-07
0.521348 -1.21088e-07
0.521448 1.18344e-07
0.521548 -1.21035e-07
0.521648 1.18296e-07
0.521748 -1.20983e-07
0.521848 1.18249e-07
0.521948 -1.2093e-07
0.522048 1.18202e-07
0.522148 -1.20877e-07
0.522248 1.18154e-07
0.522348 -1.20825e-07
0.522448 1.18107e-07
0.522548 -1.20772e-07
0.522648 1.1806e-07
0.522748 -1.20719e-07
0.522848 1.18012e-07
0.522948 -1.20666e-07
0.523048 1.17965e-07
0.523148 -1.20614e-07
0.523248 1.17918e-07
0.523348 -1.20561e-07
0.523448 1.1787e-07
0.523548 -1.20508e-07
0.523648 1.17823e-07
0.523748 -1.20456e-07
0.523848 1.17776e-07
0.523948 -1.20403e-07
0.524048 1.17728e-07
0.524148 -1.2035e-07
0.524248 1.17681e-07
0.524348 -1.20297e-07
0.524448 1.17633e-07
0.524548 -1.20245e-07
0.524648 1.17586e-07
0.524748 -1.20192e-07
0.524848 1.17539e-07
0.524948 -1.20139e-07
0.525047 1.17491e-07
0.525147 -1.20087e-07
0.525247 1.17444e-07
0.525347 -1.20034e-07
0.525447 1.17396e-07
0.525547 -1.19981e-07
0.525647 1.17349e-07
0.525747 -1.19929e-07
0.525847 1.17301e-07
0.525947 -1.19876e-07
0.526047 1.17254e-07
0.526147 -1.19824e-07
0.526247 1.17207e-07
0.526347 -1.19771e-07
0.526447 1.17159e-07
0.526547 -1.19718e-07
0.526647 1.17112e-07
0.526747 -1.19666e-07
0.526847 1.17064e-07
0.526947 -1.19613e-07
0.527047 1.17017e-07
0.527147 -1.1956e-07
0.527247 1.16969e-07
0.527347 -1.19508e-07
0.527447 1.16922e-07
0.527547 -1.19455e-07
0.527647 1.16874e-07
0.527747 -1.19403e-07
0.527847 1.16827e-07
0.527947 -1.1935e-07
0.528047 1.16779e-07
0.528147 -1.19298e-07
0.528247 1.16732e-07
0.528347 -1.19245e-07
0.528447 1.16684e-07
0.528547 -1.19192e-07
0.528647 1.16637e-07
0.528747 -1.1914e-07
0.528847 1.16589e-07
0.528947 -1.19087e-07
0.529047 1.16542e-07
0.529147 -1.19035e-07
0.529247 1.16494e-07
0.529347 -1.18982e-07
0.529447 1.16447e-07
0.529547 -1.1893e-07
0.529647 1.16399e-07
0.529747 -1.18877e-07
0.529847 1.16352e-07
0.529947 -1.18825e-07
0.530047 1.16304e-07
0.530147 -1.18772e-07
0.530247 1.16257e-07
0.530347 -1.18719e-07
0.530447 1.16209e-07
0.530547 -1.18667e-07
0.530647 1.16161e-07
0.530747 -1.18614e-07
0.530847 1.16114e-07
0.530947 -1.18562e-07
0.531047 1.16066e-07
0.531147 -1.18509e-07
0.531247 1.16019e-07
0.531347 -1.18457e-07
0.531447 1.15971e-07
0.531547 -1.18404e-07
0.531647 1.15924e-07
0.531747 -1.18352e-07
0.531847 1.15876e-07
0.531947 -1.18299e-07
0.532047 1.15828e-07
0.532147 -1.18247e-07
0.532247 1.15781e-07
0.532347 -1.18194e-07
0.532447 1.15733e-07
0.532547 -1.18142e-07
0.532647 1.15686e-07
0.532747 -1.1809e-07
0.532847 1.15638e-07
0.532947 -1.18037e-07
0.533047 1.1559e-07
0.533147 -1.17985e-07
0.533247 1.15543e-07
0.533347 -1.17932e-07
0.533447 1.15495e-07
0.533547 -1.1788e-07
0.533647 1.15448e-07
0.533747 -1.17827e-07
0.533847 1.154e-07
0.533947 -1.17775e-07
0.534047 1.15352e-07
0.534147 -1.17722e-07
0.534247 1.15305e-07
0.534347 -1.1767e-07
0.534447 1.15257e-07
0.534547 -1.17618e-07
0.534647 1.15209e-07
0.534747 -1.17565e-07
0.534847 1.15162e-07
0.534947 -1.17513e-07
0.535046 1.15114e-07
0.535146 -1.1746e-07
0.535246 1.15066e-07
0.535346 -1.17408e-07
0.535446 1.15019e-07
0.535546 -1.17356e-07
0.535646 1.14971e-07
0.535746 -1.17303e-07
0.535846 1.14923e-07
0.535946 -1.17251e-07
0.536046 1.14876e-07
0.536146 -1.17198e-07
0.536246 1.14828e-07
0.536346 -1.17146e-07
0.536446 1.1478e-07
0.536546 -1.17094e-07
0.536646 1.14733e-07
0.536746 -1.17041e-07
0.536846 1.14685e-07
0.536946 -1.16989e-07
0.537046 1.14637e-07
0.537146 -1.16936e-07
0.537246 1.14589e-07
0.537346 -1.16884e-07
0.537446 1.14542e-07
0.537546 -1.16832e-07
0.537646 1.14494e-07
0.537746 -1.16779e-07
0.537846 1.14446e-07
0.537946 -1.16727e-07
0.538046 1.14399e-07
0.538146 -1.16675e-07
0.538246 1.14351e-07
0.538346 -1.16622e-07
0.538446 1.14303e-07
0.538546 -1.1657e-07
0.538646 1.14255e-07
0.538746 -1.16518e-07
0.538846 1.14208e-07
0.538946 -1.16465e-07
0.539046 1.1416e-07
0.539146 -1.16413e-07
0.539246 1.14112e-07
0.539346 -1.16361e-07
0.539446 1.14064e-07
0.539546 -1.16308e-07
0.539646 1.14016e-07
0.539746 -1.16256e-07
0.539846 1.13969e-07
0.539946 -1.16204e-07
0.540046 1.13921e-07
0.540146 -1.16152e-07
0.540246 1.13873e-07
0.540346 -1.16099e-07
0.540446 1.13825e-07
0.540546 -1.16047e-07
0.540646 1.13778e-07
0.540746 -1.15995e-07
0.540846 1.1373e-07
0.540946 -1.15942e-07
0.541046 1.13682e-07
0.541146 -1.1589e-07
0.541246 1.13634e-07
0.541346 -1.15838e-07
0.541446 1.13586e-07
0.541546 -1.15786e-07
0.541646 1.13539e-07
0.541746 -1.15733e-07
0.541846 1.13491e-07
0.541946 -1.15681e-07
0.542046 1.13443e-07
0.542146 -1.15629e-07
0.542246 1.13395e-07
0.542346 -1.15577e-07
0.542446 1.13347e-07
0.542546 -1.15524e-07
0.542646 1.13299e-07
0.542746 -1.15472e-07
0.542846 1.13252e-07
0.542946 -1.1542e-07
0.543046 1.13204e-07
0.543146 -1.15368e-07
0.543246 1.13156e-07
0.543346 -1.15315e-07
0.543446 1.13108e-07
0.543546 -1.15263e-07
0.543646 1.1306e-07
0.543746 -1.15211e-07
0.543846 1.13012e-07
0.543946 -1.15159e-07
0.544046 1.12964e-07
0.544146 -1.15107e-07
0.544246 1.12917e-07
0.544346 -1.15054e-07
0.544446 1.12869e-07
0.544546 -1.15002e-07
0.544646 1.12821e-07
0.544746 -1.1495e-07
0.544846 1.12773e-07
0.544946 -1.14898e-07
0.545045 1.12725e-07
0.545145 -1.14846e-07
0.545245 1.12677e-07
0.545345 -1.14794e-07
0.545445 1.12629e-07
0.545545 -1.14741e-07
0.545645 1.12581e-07
0.545745 -1.14689e-07
0.545845 1.12533e-07
0.545945 -1.14637e-07
0.546045 1.12486e-07
0.546145 -1.14585e-07
0.546245 1.12438e-07
0.546345 -1.14533e-07
0.546445 1.1239e-07
0.546545 -1.14481e-07
0.546645 1.12342e-07
0.546745 -1.14428e-07
0.546845 1.12294e-07
0.546945 -1.14376e-07
0.547045 1.12246e-07
0.547145 -1.14324e-07
0.547245 1.12198e-07
0.547345 -1.14272e-07
0.547445 1.1215e-07
0.547545 -1.1422e-07
0.547645 1.12102e-07
0.547745 -1.14168e-07
0.547845 1.12054e-07
0.547945 -1.14116e-07
0.548045 1.12006e-07
0.548145 -1.14063e-07
0.548245 1.11958e-07
0.548345 -1.14011e-07
0.548445 1.1191e-07
0.548545 -1.13959e-07
0.548645 1.11862e-07
0.548745 -1.13907e-07
0.548845 1.11814e-07
0.548945 -1.13855e-07
0.549045 1.11766e-07
0.549145 -1.13803e-07
0.549245 1.11718e-07
0.549345 -1.13751e-07
0.549445 1.1167e-07
0.549545 -1.13699e-07
0.549645 1.11622e-07
0.549745 -1.13647e-07
0.549845 1.11574e-07
0.549945 -1.13595e-07
0.550045 1.11526e-07
0.550145 -1.13542e-07
0.550245 1.11478e-07
0.550345 -1.1349e-07
0.550445 1.1143e-07
0.550545 -1.13438e-07
0.550645 1.11382e-07
0.550745 -1.13386e-07
0.550845 1.11334e-07
0.550945 -1.13334e-07
0.551045 1.11286e-07
0.551145 -1.13282e-07
0.551245 1.11238e-07
0.551345 -1.1323e-07
0.551445 1.1119e-07
0.551545 -1.13178e-07
0.551645 1.11142e-07
0.551745 -1.13126e-07
0.551845 1.11094e-07
0.551945 -1.13074e-07
0.552045 1.11046e-07
0.552145 -1.13022e-07
0.552245 1.10998e-07
0.552345 -1.1297e-07
0.552445 1.1095e-07
0.552545 -1.12918e-07
0.552645 1.10902e-07
0.552745 -1.12866e-07
0.552845 1.10854e-07
0.552945 -1.12814e-07
0.553045 1.10806e-07
0.553145 -1.12762e-07
0.553245 1.10758e-07
0.553345 -1.1271e-07
0.553445 1.1071e-07
0.553545 -1.12658e-07
0.553645 1.10662e-07
0.553745 -1.12606e-07
0.553845 1.10614e-07
0.553945 -1.12554e-07
0.554045 1.10566e-07
0.554145 -1.12502e-07
0.554245 1.10518e-07
0.554345 -1.1245e-07
0.554445 1.1047e-07
0.554545 -1.12398e-07
0.554645 1.10421e-07
0.554745 -1.12346e-07
0.554845 1.10373e-07
0.554945 -1.12294e-07
0.555044 1.10325e-07
0.555144 -1.12242e-07
0.555244 1.10277e-07
0.555344 -1.1219e-07
0.555444 1.10229e-07
0.555544 -1.12138e-07
0.555644 1.10181e-07
0.555744 -1.12086e-07
0.555844 1.10133e-07
0.555944 -1.12034e-07
0.556044 1.10085e-07
0.556144 -1.11982e-07
0.556244 1.10037e-07
0.556344 -1.1193e-07
0.556444 1.09989e-07
0.556544 -1.11878e-07
0.556644 1.0994e-07
0.556744 -1.11826e-07
0.556844 1.09892e-07
0.556944 -1.11774e-07
0.557044 1.09844e-07
0.557144 -1.11722e-07
0.557244 1.09796e-07
0.557344 -1.1167e-07
0.557444 1.09748e-07
0.557544 -1.11618e-07
0.557644 1.097e-07
0.557744 -1.11566e-07
0.557844 1.09652e-07
0.557944 -1.11514e-07
0.558044 1.09603e-07
0.558144 -1.11463e-07
0.558244 1.09555e-07
0.558344 -1.11411e-07
0.558444 1.09507e-07
0.558544 -1.11359e-07
0.558644 1.09459e-07
0.558744 -1.11307e-07
0.558844 1.09411e-07
0.558944 -1.11255e-07
0.559044 1.09363e-07
0.559144 -1.11203e-07
0.559244 1.09314e-07
0.559344 -1.11151e-07
0.559444 1.09266e-07
0.559544 -1.11099e-07
0.559644 1.09218e-07
0.559744 -1.11047e-07
0.559844 1.0917e-07
0.559944 -1.10995e-07
0.560044 1.09122e-07
0.560144 -1.10944e-07
0.560244 1.09074e-07
0.560344 -1.10892e-07
0.560444 1.09025e-07
0.560544 -1.1084e-07
0.560644 1.08977e-07
0.560744 -1.10788e-07
0.560844 1.08929e-07
0.560944 -1.10736e-07
0.561044 1.08881e-07
0.561144 -1.10684e-07
0.561244 1.08833e-07
0.561344 -1.10632e-07
0.561444 1.08784e-07
0.561544 -1.1058e-07
0.561644 1.08736e-07
0.561744 -1.10529e-07
0.561844 1.08688e-07
0.561944 -1.10477e-07
0.562044 1.0864e-07
0.562144 -1.10425e-07
0.562244 1.08591e-07
0.562344 -1.10373e-07
0.562444 1.08543e-07
0.562544 -1.10321e-07
0.562644 1.08495e-07
0.562744 -1.10269e-07
0.562844 1.08447e-07
0.562944 -1.10218e-07
0.563044 1.08398e-07
0.563144 -1.10166e-07
0.563244 1.0835e-07
0.563344 -1.10114e-07
0.563444 1.08302e-07
0.563544 -1.10062e-07
0.563644 1.08254e-07
0.563744 -1.1001e-07
0.563844 1.08205e-07
0.563944 -1.09958e-07
0.564044 1.08157e-07
0.564144 -1.09907e-07
0.564244 1.08109e-07
0.564344 -1.09855e-07
0.564444 1.08061e-07
0.564544 -1.09803e-07
0.564644 1.08012e-07
0.564744 -1.09751e-07
0.564844 1.07964e-07
0.564944 -1.09699e-07
0.565043 1.07916e-07
0.565143 -1.09648e-07
0.565243 1.07868e-07
0.565343 -1.09596e-07
0.565443 1.07819e-07
0.565543 -1.09544e-07
0.565643 1.07771e-07
0.565743 -1.09492e-07
0.565843 1.07723e-07
0.565943 -1.0944e-07
0.566043 1.07674e-07
0.566143 -1.09389e-07
0.566243 1.07626e-07
0.566343 -1.09337e-07
0.566443 1.07578e-07
0.566543 -1.09285e-07
0.566643 1.0753e-07
0.566743 -1.09233e-07
0.566843 1.07481e-07
0.566943 -1.09182e-07
0.567043 1.07433e-07
0.567143 -1.0913e-07
0.567243 1.07385e-07
0.567343 -1.09078e-07
0.567443 1.07336e-07
0.567543 -1.09026e-07
0.567643 1.07288e-07
0.567743 -1.08975e-07
0.567843 1.0724e-07
0.567943 -1.08923e-07
0.568043 1.07191e-07
0.568143 -1.08871e-07
0.568243 1.07143e-07
0.568343 -1.08819e-07
0.568443 1.07095e-07
0.568543 -1.08768e-07
0.568643 1.07046e-07
0.568743 -1.08716e-07
0.568843 1.06998e-07
0.568943 -1.08664e-07
0.569043 1.0695e-07
0.569143 -1.08612e-07
0.569243 1.06901e-07
0.569343 -1.08561e-07
0.569443 1.06853e-07
0.569543 -1.08509e-07
0.569643 1.06805e-07
0.569743 -1.08457e-07
0.569843 1.06756e-07
0.569943 -1.08406e-07
0.570043 1.06708e-07
0.570143 -1.08354e-07
0.570243 1.06659e-07
0.570343 -1.08302e-07
0.570443 1.06611e-07
0.570543 -1.0825e-07
0.570643 1.06563e-07
0.570743 -1.08199e-07
0.570843 1.06514e-07
0.570943 -1.08147e-07
0.571043 1.06466e-07
0.571143 -1.08095e-07
0.571243 1.06418e-07
0.571343 -1.08044e-07
0.571443 1.06369e-07
0.571543 -1.07992e-07
0.571643 1.06321e-07
0.571743 -1.0794e-07
0.571843 1.06272e-07
0.571943 -1.07889e-07
0.572043 1.06224e-07
0.572143 -1.07837e-07
0.572243 1.06176e-07
0.572343 -1.07785e-07
0.572443 1.06127e-07
0.572543 -1.07734e-07
0.572643 1.06079e-07
0.572743 -1.07682e-07
0.572843 1.0603e-07
0.572943 -1.0763e-07
0.573043 1.05982e-07
0.573143 -1.07579e-07
0.573243 1.05934e-07
0.573343 -1.07527e-07
0.573443 1.05885e-07
0.573543 -1.07475e-07
0.573643 1.05837e-07
0.573743 -1.07424e-07
0.573843 1.05788e-07
0.573943 -1.07372e-07
0.574043 1.0574e-07
0.574143 -1.0732e-07
0.574243 1.05691e-07
0.574343 -1.07269e-07
0.574443 1.05643e-07
0.574543 -1.07217e-07
0.574643 1.05595e-07
0.574743 -1.07165e-07
0.574843 1.05546e-07
0.574943 -1.07114e-07
0.575042 1.05498e-07
0.575142 -1.07062e-07
0.575242 1.05449e-07
0.575342 -1.07011e-07
0.575442 1.05401e-07
0.575542 -1.06959e-07
0.575642 1.05352e-07
0.575742 -1.06907e-07
0.575842 1.05304e-07
0.575942 -1.06856e-07
0.576042 1.05255e-07
0.576142 -1.06804e-07
0.576242 1.05207e-07
0.576342 -1.06753e-07
0.576442 1.05158e-07
0.576542 -1.06701e-07
0.576642 1.0511e-07
0.576742 -1.06649e-07
0.576842 1.05061e-07
0.576942 -1.06598e-07
0.577042 1.05013e-07
0.577142 -1.06546e-07
0.577242 1.04965e-07
0.577342 -1.06495e-07
0.577442 1.04916e-07
0.577542 -1.06443e-07
0.577642 1.04868e-07
0.577742 -1.06391e-07
0.577842 1.04819e-07
0.577942 -1.0634e-07
0.578042 1.04771e-07
0.578142 -1.06288e-07
0.578242 1.04722e-07
0.578342 -1.06237e-07
0.578442 1.04674e-07
0.578542 -1.06185e-07
0.578642 1.04625e-07
0.578742 -1.06133e-07
0.578842 1.04577e-07
0.578942 -1.06082e-07
0.579042 1.04528e-07
0.579142 -1.0603e-07
0.579242 1.0448e-07
0.579342 -1.05979e-07
0.579442 1.04431e-07
0.579542 -1.05927e-07
0.579642 1.04383e-07
0.579742 -1.05876e-07
0.579842 1.04334e-07
0.579942 -1.05824e-07
0.580042 1.04285e-07
0.580142 -1.05773e-07
0.580242 1.04237e-07
0.580342 -1.05721e-07
0.580442 1.04188e-07
0.580542 -1.05669e-07
0.580642 1.0414e-07
0.580742 -1.05618e-07
0.580842 1.04091e-07
0.580942 -1.05566e-07
0.581042 1.04043e-07
0.581142 -1.05515e-07
0.581242 1.03994e-07
0.581342 -1.05463e-07
0.581442 1.03946e-07
0.581542 -1.05412e-07
0.581642 1.03897e-07
0.581742 -1.0536e-07
0.581842 1.03849e-07
0.581942 -1.05309e-07
0.582042 1.038e-07
0.582142 -1.05257e-07
0.582242 1.03752e-07
0.582342 -1.05206e-07
0.582442 1.03703e-07
0.582542 -1.05154e-07
0.582642 1.03654e-07
0.582742 -1.05103e-07
0.582842 1.03606e-07
0.582942 -1.05051e-07
0.583042 1.03557e-07
0.583142 -1.05e-07
0.583242 1.03509e-07
0.583342 -1.04948e-07
0.583442 1.0346e-07
0.583542 -1.04897e-07
0.583642 1.03412e-07
0.583742 -1.04845e-07
0.583842 1.03363e-07
0.583942 -1.04794e-07
0.584042 1.03314e-07
0.584142 -1.04742e-07
0.584242 1.03266e-07
0.584342 -1.04691e-07
0.584442 1.03217e-07
0.584542 -1.04639e-07
0.584642 1.03169e-07
0.584742 -1.04588e-07
0.584842 1.0312e-07
0.584942 -1.04536e-07
0.585041 1.03071e-07
0.585141 -1.04485e-07
0.585241 1.03023e-07
0.585341 -1.04433e-07
0.585441 1.02974e-07
0.585541 -1.04382e-07
0.585641 1.02926e-07
0.585741 -1.0433e-07
0.585841 1.02877e-07
0.585941 -1.04279e-07
0.586041 1.02828e-07
0.586141 -1.04227e-07
0.586241 1.0278e-07
0.586341 -1.04176e-07
0.586441 1.02731e-07
0.586541 -1.04124e-07
0.586641 1.02683e-07
0.586741 -1.04073e-07
0.586841 1.02634e-07
0.586941 -1.04022e-07
0.587041 1.02585e-07
0.587141 -1.0397e-07
0.587241 1.02537e-07
0.587341 -1.03919e-07
0.587441 1.02488e-07
0.587541 -1.03867e-07
0.587641 1.02439e-07
0.587741 -1.03816e-07
0.587841 1.02391e-07
0.587941 -1.03764e-07
0.588041 1.02342e-07
0.588141 -1.03713e-07
0.588241 1.02293e-07
0.588341 -1.03662e-07
0.588441 1.02245e-07
0.588541 -1.0361e-07
0.588641 1.02196e-07
0.588741 -1.03559e-07
0.588841 1.02148e-07
0.588941 -1.03507e-07
0.589041 1.02099e-07
0.589141 -1.03456e-07
0.589241 1.0205e-07
0.589341 -1.03404e-07
0.589441 1.02002e-07
0.589541 -1.03353e-07
0.589641 1.01953e-07
0.589741 -1.03302e-07
0.589841 1.01904e-07
0.589941 -1.0325e-07
0.590041 1.01856e-07
0.590141 -1.03199e-07
0.590241 1.01807e-07
0.590341 -1.03147e-07
0.590441 1.01758e-07
0.590541 -1.03096e-07
0.590641 1.0171e-07
0.590741 -1.03045e-07
0.590841 1.01661e-07
0.590941 -1.02993e-07
0.591041 1.01612e-07
0.591141 -1.02942e-07
0.591241 1.01564e-07
0.591341 -1.0289e-07
0.591441 1.01515e-07
0.591541 -1.02839e-07
0.591641 1.01466e-07
0.591741 -1.02788e-07
0.591841 1.01417e-07
0.591941 -1.02736e-07
0.592041 1.01369e-07
0.592141 -1.02685e-07
0.592241 1.0132e-07
0.592341 -1.02633e-07
0.592441 1.01271e-07
0.592541 -1.02582e-07
0.592641 1.01223e-07
0.592741 -1.02531e-07
0.592841 1.01174e-07
0.592941 -1.02479e-07
0.593041 1.01125e-07
0.593141 -1.02428e-07
0.593241 1.01077e-07
0.593341 -1.02377e-07
0.593441 1.01028e-07
0.593541 -1.02325e-07
0.593641 1.00979e-07
0.593741 -1.02274e-07
0.593841 1.0093e-07
0.593941 -1.02223e-07
0.594041 1.00882e-07
0.594141 -1.02171e-07
0.594241 1.00833e-07
0.594341 -1.0212e-07
0.594441 1.00784e-07
0.594541 -1.02069e-07
0.594641 1.00735e-07
0.594741 -1.02017e-07
0.594841 1.00687e-07
0.594941 -1.01966e-07
0.59504 1.00638e-07
0.59514 -1.01914e-07
0.59524 1.00589e-07
0.59534 -1.01863e-07
0.59544 1.00541e-07
0.59554 -1.01812e-07
0.59564 1.00492e-07
0.59574 -1.0176e-07
0.59584 1.00443e-07
0.59594 -1.01709e-07
0.59604 1.00394e-07
0.59614 -1.01658e-07
0.59624 1.00346e-07
0.59634 -1.01607e-07
0.59644 1.00297e-07
0.59654 -1.01555e-07
0.59664 1.00248e-07
0.59674 -1.01504e-07
0.59684 1.00199e-07
0.59694 -1.01453e-07
0.59704 1.00151e-07
0.59714 -1.01401e-07
0.59724 1.00102e-07
0.59734 -1.0135e-07
0.59744 1.00053e-07
0.59754 -1.01299e-07
0.59764 1.00004e-07
0.59774 -1.01247e-07
0.59784 9.99555e-08
0.59794 -1.01196e-07
0.59804 9.99067e-08
0.59814 -1.01145e-07
0.59824 9.98579e-08
0.59834 -1.01093e-07
0.59844 9.98092e-08
0.59854 -1.01042e-07
0.59864 9.97604e-08
0.59874 -1.00991e-07
0.59884 9.97116e-08
0.59894 -1.0094e-07
0.59904 9.96628e-08
0.59914 -1.00888e-07
0.59924 9.9614e-08
0.59934 -1.00837e-07
0.59944 9.95652e-08
0.59954 -1.00786e-07
0.59964 9.95164e-08
0.59974 -1.00734e-07
0.59984 9.94676e-08
0.59994 -1.00683e-07
0.60004 9.94188e-08
0.60014 -1.00632e-07
0.60024 9.937e-08
0.60034 -1.00581e-07
0.60044 9.93212e-08
0.60054 -1.00529e-07
0.60064 9.92724e-08
0.60074 -1.00478e-07
0.60084 9.92236e-08
0.60094 -1.00427e-07
0.60104 9.91748e-08
0.60114 -1.00375e-07
0.60124 9.9126e-08
0.60134 -1.00324e-07
0.60144 9.90772e-08
0.60154 -1.00273e-07
0.60164 9.90284e-08
0.60174 -1.00222e-07
0.60184 9.89796e-08
0.60194 -1.0017e-07
0.60204 9.89307e-08
0.60214 -1.00119e-07
0.60224 9.88819e-08
0.60234 -1.00068e-07
0.60244 9.88331e-08
0.60254 -1.00017e-07
0.60264 9.87842e-08
0.60274 -9.99655e-08
0.60284 9.87354e-08
0.60294 -9.99142e-08
0.60304 9.86866e-08
0.60314 -9.9863e-08
0.60324 9.86377e-08
0.60334 -9.98118e-08
0.60344 9.85889e-08
